,IsolateId,Name,Completeness,Contamination,Completeness_Model_Used,Translation_Table_Used,Coding_Density,Contig_N50,Average_Gene_Length,Genome_Size,GC_Content,Total_Coding_Sequences,Total_Contigs,Max_Contig_Length,Additional_Notes
101,tcs_062317_09,contigs,93.35,4.18,Neural Network (Specific Model),11,0.887,3130,230.5763223520147,5928535,0.61,7619,3680,24030,None
102,tcs_102717_05,contigs,99.46,2.07,Gradient Boost (General Model),11,0.873,3123,234.94016680768766,6664062,0.65,8273,4299,19892,None
103,tcs_082417_04,contigs,96.2,4.02,Neural Network (Specific Model),11,0.893,4457,247.43993506493507,6136574,0.66,7392,3107,41631,None
104,tcs_060917_12,contigs,99.89,3.21,Neural Network (Specific Model),11,0.894,7341,268.63859330391904,6937334,0.66,7706,2260,42289,None
105,bc_250_020118_04,contigs,35.72,1.57,Neural Network (Specific Model),11,0.889,520,125.85292694726657,2624699,0.6,6201,5559,4396,None
106,bc_500_040518_05,contigs,61.7,2.85,Gradient Boost (General Model),11,0.887,748,147.5699865410498,4439202,0.63,8916,6862,4507,None
107,tcs_507,contigs,98.71,2.83,Neural Network (Specific Model),11,0.867,3939,251.6369695321001,6391890,0.67,7352,5913,29741,None
108,tcs_080317_03,contigs,63.64,5.39,Gradient Boost (General Model),11,0.883,772,144.27954735959764,4664309,0.66,9544,7104,7005,None
109,tcs_020118_05,contigs,99.98,1.09,Neural Network (Specific Model),11,0.896,9025,278.6854590716064,6359248,0.66,6829,1446,62093,None
110,tcs_062317_07,contigs,92.76,4.61,Gradient Boost (General Model),11,0.901,1828,212.4777875109498,5644163,0.62,7991,4570,22621,None
111,tcs_052517_10,contigs,28.16,1.07,Neural Network (Specific Model),11,0.884,416,107.66194837635304,1311693,0.61,3603,3126,3387,None
112,tcs_051017_08,contigs,13.5,0.37,Neural Network (Specific Model),11,0.857,388,101.52181500872601,811588,0.63,2292,2056,2883,None
113,tcs_031017_05,contigs,99.99,3.13,Neural Network (Specific Model),11,0.899,17506,303.0829300850993,6052155,0.62,5993,727,108473,None
114,tcs_080317_10,contigs,21.64,2.33,Neural Network (Specific Model),11,0.868,395,103.28833515881709,1298174,0.63,3652,3289,7147,None
115,tcs_030218_04,contigs,23.26,0.33,Neural Network (Specific Model),11,0.881,445,117.4117349519474,1574271,0.6,3954,3826,3641,None
116,tcs_062317_12,contigs,37.27,1.97,Gradient Boost (General Model),11,0.876,541,125.51061735339614,3045092,0.64,7111,6026,6367,None
117,tcs_051017_13,contigs,29.14,0.47,Neural Network (Specific Model),11,0.878,449,111.6296992481203,1617286,0.61,4256,3662,6303,None
118,tcs_102717_14,contigs,6.9,0.0,Neural Network (Specific Model),11,0.848,355,94.37974683544304,262502,0.63,790,715,1849,None
119,bc_250_031618_05,contigs,49.88,2.37,Gradient Boost (General Model),11,0.893,587,134.2032054951345,3139028,0.58,6988,5875,5744,None
120,bc_250_040518_03,contigs,22.8,0.26,Neural Network (Specific Model),11,0.851,468,113.37905973200091,1753569,0.56,4403,4317,5816,None
121,bc_250_040518_02,contigs,69.36,3.02,Gradient Boost (General Model),11,0.864,744,138.91524055537616,2978318,0.57,6194,4577,9517,None
122,tcs_072017_08,contigs,99.98,3.63,Neural Network (Specific Model),11,0.887,5133,265.2650935720098,5501544,0.62,6145,2085,27107,None
123,tcs_041417_09,contigs,100.0,0.06,Neural Network (Specific Model),11,0.885,13929,314.8408658008658,6151027,0.6,5775,2251,60457,None
124,tcs_052517_02,contigs,48.52,3.98,Gradient Boost (General Model),11,0.885,650,135.66475835441352,3442690,0.63,7511,5945,3794,None
125,tcs_060917_02,contigs,99.99,4.39,Neural Network (Specific Model),11,0.897,12546,297.1745586536875,6013686,0.62,6061,1010,76019,None
126,tcs_031017_03,contigs,94.29,3.12,Neural Network (Specific Model),11,0.892,2948,221.6665527065527,6527925,0.66,8775,4222,19934,None
127,tcs_051017_03,contigs,22.54,0.83,Neural Network (Specific Model),11,0.875,411,106.48282896973818,1069535,0.64,2941,2657,5009,None
128,tcs_041417_02,contigs,98.92,8.32,Gradient Boost (General Model),11,0.904,1974,218.36010693943973,6220582,0.6,8603,4686,20059,None
129,tcs_041417_07,contigs,94.22,7.92,Gradient Boost (General Model),11,0.876,2125,205.82264712617356,6144246,0.59,8734,4593,63409,None
130,tcs_051017_09,contigs,66.08,3.14,Gradient Boost (General Model),11,0.887,846,157.65851571096712,4347754,0.6,8179,6580,6926,None
131,tcs_031017_08,contigs,16.89,1.48,Neural Network (Specific Model),11,0.872,385,103.53694581280789,792784,0.64,2233,2021,3703,None
132,tcs_121417_09,contigs,19.04,1.74,Neural Network (Specific Model),11,0.851,399,106.84689413823273,1285811,0.59,3429,3865,4532,None
133,tcs_031618_05,contigs,3.08,0.0,Neural Network (Specific Model),11,0.857,351,93.29794520547945,94855,0.6,292,358,1343,None
134,tcs_102717_02,contigs,99.95,5.01,Neural Network (Specific Model),11,0.874,4331,248.93220545277507,7010274,0.65,8216,3699,40791,None
135,tcs_041417_12,contigs,99.99,0.1,Neural Network (Specific Model),11,0.886,8132,312.9019436175801,6039747,0.6,5711,2888,57212,None
136,tcs_092117_04,contigs,18.87,1.1,Neural Network (Specific Model),11,0.864,397,103.75219798111364,1101765,0.62,3071,2795,3233,None
137,tcs_092117_05,contigs,19.05,1.85,Neural Network (Specific Model),11,0.874,409,106.8438549361988,1087758,0.64,2978,2661,5053,None
138,tcs_092117_07,contigs,91.83,2.93,Neural Network (Specific Model),11,0.899,2976,241.4639736427446,5610507,0.65,6981,3092,17784,None
139,bc_500_030218_08,contigs,98.54,3.35,Gradient Boost (General Model),11,0.882,2372,212.37104318503208,6629031,0.62,9193,4997,18871,None
140,tcs_072017_02,contigs,100.0,0.57,Neural Network (Specific Model),11,0.887,26673,316.84653774173427,6860592,0.6,6412,1284,89228,None
141,tcs_051017_05_1,contigs,100.0,0.18,Neural Network (Specific Model),11,0.887,15418,320.1144798745426,6206428,0.6,5739,2008,87733,None
142,tcs_062317_11,contigs,100.0,0.05,Neural Network (Specific Model),11,0.896,76158,310.34591386394766,6821200,0.66,6571,449,361748,None
143,tcs_110917_12,contigs,13.64,1.32,Neural Network (Specific Model),11,0.876,376,103.35371900826446,853199,0.65,2420,2218,1798,None
144,tcs_092117_14,contigs,55.32,3.07,Gradient Boost (General Model),11,0.875,653,135.07160164768598,3809191,0.64,8254,6555,5698,None
145,tcs_051117_14,contigs,49.48,3.97,Gradient Boost (General Model),11,0.88,617,134.447495709159,2926966,0.62,6409,5244,6456,None
146,tcs_110917_17,contigs,78.76,3.59,Gradient Boost (General Model),11,0.891,946,167.11295640493344,4592650,0.6,8189,6559,5671,None
147,tcs_051017_04_1,contigs,99.98,0.18,Neural Network (Specific Model),11,0.906,20309,319.2946976744186,5675563,0.62,5375,801,126551,None
148,tcs_080317_12,contigs,99.98,1.91,Neural Network (Specific Model),11,0.889,12974,295.3507718696398,5799409,0.62,5830,1139,49874,None
149,tcs_021617_05,contigs,50.68,3.09,Gradient Boost (General Model),11,0.873,611,134.16132637853948,2466111,0.6,5368,4312,4150,None
150,tcs_030218_11,contigs,33.85,2.06,Neural Network (Specific Model),11,0.893,532,126.64372469635627,2619158,0.62,6175,5138,6951,None
151,bc_500_020118_02,contigs,8.97,0.66,Neural Network (Specific Model),11,0.88,395,104.31772219265567,665357,0.62,1879,1633,2626,None
152,tcs_041417_01,contigs,64.31,4.8,Gradient Boost (General Model),11,0.885,754,150.29538904899135,4232084,0.6,8328,7018,6156,None
153,tcs_121417_05,contigs,10.58,1.46,Neural Network (Specific Model),11,0.868,388,104.50594315245478,695880,0.61,1935,1815,5141,None
154,tcs_110917_16,contigs,99.99,5.54,Neural Network (Specific Model),11,0.874,4116,250.844852649663,6505466,0.66,7567,3749,29107,None
155,tcs_121417_07,contigs,99.95,5.47,Neural Network (Specific Model),11,0.892,7125,269.0436246523203,6171903,0.62,6831,1778,40677,None
156,bc_250_012617_09,contigs,73.17,6.76,Gradient Boost (General Model),11,0.878,1155,167.79152676278886,5790804,0.62,10126,6826,6578,None
157,tcs_051117_19,contigs,18.04,0.35,Neural Network (Specific Model),11,0.866,397,108.06752730883814,1127239,0.6,3021,3541,4435,None
158,tcs_021617_07,contigs,47.9,2.4,Gradient Boost (General Model),11,0.882,627,132.71076046980662,3794875,0.64,8429,6894,12549,None
159,tcs_051017_18,contigs,59.9,6.78,Gradient Boost (General Model),11,0.873,859,151.67083600598676,4858724,0.59,9354,6524,35906,None
160,tcs_110917_06,contigs,39.01,0.9,Neural Network (Specific Model),11,0.879,557,124.8235544217687,2997585,0.65,7056,5768,6206,None
161,tcs_502,contigs,99.98,0.94,Neural Network (Specific Model),11,0.889,7796,263.77322690395187,6788207,0.66,7642,2546,66590,None
162,tcs_040518_04,contigs,52.59,2.66,Gradient Boost (General Model),11,0.889,637,138.26802965625703,4139834,0.6,8902,7564,4260,None
163,tcs_020118_11,contigs,42.91,2.59,Gradient Boost (General Model),11,0.891,567,128.63356905758405,2989271,0.62,6929,5629,6046,None
164,bc_500_031618_02,contigs,33.76,2.4,Neural Network (Specific Model),11,0.886,515,123.75899869109948,2551910,0.62,6112,5345,5875,None
165,tcs_102717_01,contigs,20.51,1.33,Neural Network (Specific Model),11,0.855,383,102.31178824253617,1161689,0.63,3249,3326,4510,None
166,tcs_052517_11,contigs,89.83,6.83,Gradient Boost (General Model),11,0.889,2122,216.15307189542483,5567654,0.64,7650,4359,22431,None
167,tcs_060917_05,contigs,98.01,2.4,Neural Network (Specific Model),11,0.886,4725,259.27402654221964,6004937,0.62,6857,2585,41805,None
168,tcs_072017_04,contigs,50.65,2.29,Gradient Boost (General Model),11,0.898,716,144.8552222083904,3876495,0.66,8033,6135,6605,None
169,tcs_051017_19,contigs,97.41,1.14,Neural Network (Specific Model),11,0.89,4635,274.9974485967282,6162294,0.6,6663,2887,31413,None
170,tcs_101217_04,contigs,19.86,1.76,Neural Network (Specific Model),11,0.881,394,104.28420451299628,1239040,0.65,3501,3097,2846,None
171,tcs_102717_15,contigs,11.79,1.7,Neural Network (Specific Model),11,0.885,412,110.72107279693486,975462,0.62,2610,2404,5457,None
172,tcs_092117_01,contigs,59.46,5.6,Gradient Boost (General Model),11,0.87,740,143.77614172322558,4296062,0.65,8693,6967,6686,None
173,tcs_031017_06,contigs,96.27,2.07,Neural Network (Specific Model),11,0.893,6664,264.13263243024664,6572004,0.66,7419,2297,61545,None
174,tcs_051117_03,contigs,100.0,0.01,Neural Network (Specific Model),11,0.879,21234,310.7482594936709,6698084,0.65,6320,1905,94420,None
175,bc_500_030218_06,contigs,29.49,0.88,Neural Network (Specific Model),11,0.876,493,118.13141314131413,2238513,0.59,5555,4517,5913,None
176,tcs_041417_08,contigs,92.84,2.97,Neural Network (Specific Model),11,0.894,2895,227.0129008016032,6070841,0.66,7984,3842,31730,None
177,tcs_101217_08,contigs,20.68,0.81,Neural Network (Specific Model),11,0.874,371,99.46400778210116,698703,0.65,2056,1849,1668,None
178,tcs_5013,contigs,99.98,0.46,Neural Network (Specific Model),11,0.896,11536,279.58688837399484,6856696,0.66,7337,1324,55833,None
179,tcs_051017_07,contigs,13.41,1.29,Neural Network (Specific Model),11,0.858,373,102.65215731195113,935764,0.59,2619,2693,2094,None
180,tcs_121417_06,contigs,76.82,6.61,Gradient Boost (General Model),11,0.889,954,162.6268446943078,4674191,0.64,8538,6413,7347,None
181,tcs_040518_06,contigs,63.59,3.39,Gradient Boost (General Model),11,0.89,843,154.35645619401353,4749341,0.6,9154,6622,18518,None
182,tcs_101217_11,contigs,100.0,0.85,Neural Network (Specific Model),11,0.894,50830,308.3469320066335,6231451,0.63,6030,773,150481,None
183,tcs_031618_02,contigs,32.28,1.37,Neural Network (Specific Model),11,0.895,480,119.0385269121813,2105243,0.62,5295,4497,6041,None
184,tcs_051117_20,contigs,83.91,2.1,Neural Network (Specific Model),11,0.887,1536,196.23781958514232,5491495,0.62,8292,5328,26287,None
185,tcs_052517_04,contigs,89.58,4.91,Gradient Boost (General Model),11,0.878,1379,177.36579692556634,5981861,0.64,9888,6487,10532,None
186,tcs_506,contigs,100.0,0.53,Neural Network (Specific Model),11,0.895,22946,311.2146678555506,4674610,0.62,4486,582,93043,None
187,bc_500_030218_01,contigs,62.47,4.43,Gradient Boost (General Model),11,0.849,869,139.989755807028,4141589,0.58,8395,5960,16146,None
188,tcs_092117_11,contigs,45.0,2.32,Gradient Boost (General Model),11,0.877,658,134.5876577840112,4255120,0.64,9269,7035,14421,None
189,tcs_051017_02,contigs,12.18,0.0,Neural Network (Specific Model),11,0.871,332,93.7800586510264,219336,0.65,682,640,1040,None
190,tcs_051117_17,contigs,16.58,0.77,Neural Network (Specific Model),11,0.88,383,103.6874773139746,970806,0.61,2755,2454,2198,None
191,tcs_041417_03,contigs,99.92,3.8,Neural Network (Specific Model),11,0.883,3108,249.5806953814219,6518184,0.6,7708,4744,22474,None
192,tcs_072017_05,contigs,69.14,5.32,Gradient Boost (General Model),11,0.866,829,152.45650596163816,5079865,0.65,9645,7683,9172,None
193,bc_500_031618_04,contigs,34.15,1.19,Neural Network (Specific Model),11,0.878,507,124.10632447296058,2304835,0.62,5455,5176,5703,None
194,tcs_052517_12,contigs,100.0,4.39,Neural Network (Specific Model),11,0.875,5473,265.6403433476395,6359845,0.66,6990,3102,47351,None
195,tcs_102717_08,contigs,9.55,0.99,Neural Network (Specific Model),11,0.886,376,104.20477247502775,633379,0.63,1802,1660,2704,None
196,tcs_110917_10,contigs,100.0,0.33,Neural Network (Specific Model),11,0.887,22075,287.96144062123443,7263963,0.64,7469,1151,108025,None
197,tcs_030218_08,contigs,40.75,3.64,Gradient Boost (General Model),11,0.878,589,134.6310278719953,3107566,0.6,6781,6650,4589,None
198,tcs_101217_02,contigs,93.25,7.35,Neural Network (Specific Model),11,0.896,3235,241.25329747726983,6296268,0.62,7809,3345,26861,None
199,tcs_051117_04,contigs,74.39,6.49,Gradient Boost (General Model),11,0.886,810,152.09331005129326,4707666,0.63,9163,7308,7456,None
200,tcs_031017_12,contigs,60.85,2.85,Gradient Boost (General Model),11,0.866,632,135.38835520149954,3989250,0.65,8536,7228,7170,None
201,tcs_031017_04,contigs,99.89,3.05,Neural Network (Specific Model),11,0.887,4026,248.4571464112452,6741284,0.65,8039,3203,23061,None
202,tcs_110917_04,contigs,16.21,0.46,Neural Network (Specific Model),11,0.883,387,105.4922206506365,756917,0.65,2121,1936,2013,None
203,tcs_051117_16,contigs,11.49,1.02,Neural Network (Specific Model),11,0.874,397,105.18019142738244,863393,0.6,2403,2106,8219,None
