isolateID,clus_num,days_elapsed,weeks_elapsed,date,media,genus,family,tmp_res,cc_res,amp_res,cip_res,tet_res,c_res,gm_res,amx_res,nitro_res,azm_res,ctx_res,cl_res,er_res,moyr
tcs_092117_01,17,238,34,9/21/17,tcs,Pseudomonas,Pseudomonadaceae,0,-1,-1,1,-1,0,1,-1,-1,-1,0,1,-1,September_2017
tcs_092117_05,17,238,34,9/21/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,1,-1,September_2017
tcs_102717_14,17,274,39.14285714,10/27/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,1,-1,October_2017
tcs_110917_04,17,287,41,11/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,1,-1,November_2017
tcs_110917_17,17,287,41,11/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,1,-1,November_2017
tcs_041417_07,18,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,-1,1,1,-1,April_2017
tcs_052517_01,18,119,17,5/25/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,May_2017
tcs_052517_02,18,119,17,5/25/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,1,0,May_2017
tcs_052517_03,18,119,17,5/25/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,1,0,May_2017
tcs_052517_05,18,119,17,5/25/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,1,-1,-1,0,1,-1,May_2017
tcs_060917_08,18,134,19.14285714,6/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,-1,1,1,-1,June_2017
tcs_060917_09,18,134,19.14285714,6/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,June_2017
tcs_102717_15,18,274,39.14285714,10/27/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,1,-1,October_2017
tcs_121417_05,19,322,46,12/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,December_2017
bc_250_030218_06,21,400,57.14285714,3/2/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,March_2018
bc_250_030218_08,21,400,57.14285714,3/2/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
bc_500_020118_02,21,371,53,2/1/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,February_2018
bc_500_030218_06,21,400,57.14285714,3/2/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,0,1,-1,1,-1,-1,-1,0,1,-1,March_2018
bc_500_031618_02,21,414,59.14285714,3/16/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,0,-1,-1,0,1,-1,March_2018
bc_500_031618_03,21,414,59.14285714,3/16/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,1,1,-1,-1,-1,0,1,-1,March_2018
bc_500_031618_04,21,414,59.14285714,3/16/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
bc_500_040518_05,21,434,62,4/5/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,0,1,-1,-1,-1,0,1,-1,April_2018
tcs_020118_05,21,371,53,2/1/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,February_2018
tcs_030218_03,21,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
tcs_030218_04,21,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
tcs_030218_06,21,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
tcs_030218_09,21,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,0,-1,-1,0,1,-1,March_2018
tcs_030218_10,21,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
tcs_030218_11,21,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
tcs_031618_02,21,414,59.14285714,3/16/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,March_2018
tcs_031618_04,21,414,59.14285714,3/16/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,March_2018
tcs_040518_06,21,434,62,4/5/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,-1,April_2018
tcs_041417_06,21,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,April_2017
tcs_051017_15,21,104,14.85714286,5/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,1,-1,May_2017
tcs_051117_16,21,105,15,5/11/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,1,-1,May_2017
tcs_041417_03,22,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,0,-1,1,0,April_2017
tcs_042017_01,22,84,12,4/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,0,April_2017
tcs_072017_02,22,175,25,7/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,1,1,July_2017
tcs_072017_04,22,175,25,7/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,July_2017
tcs_072017_08,22,175,25,7/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,July_2017
tcs_080317_04,22,189,27,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,1,August_2017
tcs_080317_11,22,189,27,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,August_2017
bc_250_020118_04,23,371,53,2/1/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,-1,1,-1,-1,February_2018
tcs_062317_06,23,148,21.14285714,6/23/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,-1,0,-1,-1,June_2017
tcs_072017_12,23,175,25,7/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,-1,-1,0,1,-1,-1,July_2017
tcs_082417_05,23,210,30,8/24/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,-1,-1,August_2017
tcs_031017_02,25,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,March_2017
tcs_110917_09,25,287,41,11/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,1,-1,1,0,1,-1,November_2017
tcs_110917_16,25,287,41,11/9/17,tcs,Pseudomonas,Pseudomonadaceae,0,-1,-1,1,-1,1,1,1,-1,-1,0,1,-1,November_2017
tcs_031017_03,26,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,0,1,-1,-1,1,1,1,-1,March_2017
tcs_031017_04,26,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,1,1,0,-1,1,1,1,-1,March_2017
tcs_051117_01,26,105,15,5/11/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,-1,1,1,-1,1,1,1,-1,May_2017
tcs_051117_03,26,105,15,5/11/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,May_2017
tcs_051117_15,26,105,15,5/11/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,0,1,0,-1,1,1,1,-1,May_2017
tcs_060917_01,26,134,19.14285714,6/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,-1,1,0,-1,1,0,1,-1,June_2017
bc_500_030218_07,27,400,57.14285714,3/2/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,0,1,0,1,1,-1,1,1,1,0,March_2018
tcs_051117_18,27,105,15,5/11/17,tcs,Pseudomonas,Pseudomonadaceae,0,-1,-1,1,1,1,1,1,-1,1,1,1,1,May_2017
tcs_072017_05,27,175,25,7/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,0,1,1,-1,1,1,1,1,July_2017
bc_250_031618_01,Unclustered,414,59.14285714,3/16/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,0,-1,-1,-1,-1,-1,0,-1,-1,March_2018
bc_250_040518_02,Unclustered,434,62,4/5/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,1,1,1,-1,-1,0,1,-1,April_2018
bc_500_030218_08,Unclustered,400,57.14285714,3/2/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,March_2018
bc_500_040518_02,Unclustered,434,62,4/5/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,1,1,0,-1,-1,0,1,1,April_2018
bc_500_040518_03,Unclustered,434,62,4/5/18,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,0,1,-1,-1,1,-1,-1,-1,April_2018
tcs_020118_12,Unclustered,371,53,2/1/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,February_2018
tcs_030218_12,Unclustered,400,57.14285714,3/2/18,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,0,1,0,-1,-1,1,1,-1,March_2018
tcs_031017_01,Unclustered,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,1,-1,1,0,March_2017
tcs_031017_05,Unclustered,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,March_2017
tcs_031017_06,Unclustered,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,0,1,-1,-1,1,0,1,1,March_2017
tcs_031017_09,Unclustered,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,0,-1,-1,1,0,1,1,-1,-1,-1,1,1,-1,March_2017
tcs_031017_12,Unclustered,43,6.142857143,3/10/17,tcs,Pseudomonas,Pseudomonadaceae,1,1,-1,-1,1,1,1,-1,-1,1,1,1,0,March_2017
tcs_040518_04,Unclustered,434,62,4/5/18,tcs,Pseudomonas,Pseudomonadaceae,1,-1,-1,1,1,1,-1,0,1,-1,-1,1,-1,April_2018
tcs_041417_01,Unclustered,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,0,-1,April_2017
tcs_041417_09,Unclustered,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,April_2017
tcs_041417_11,Unclustered,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,0,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,April_2017
tcs_041417_12,Unclustered,78,11.14285714,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,-1,0,April_2017
tcs_051017_03,Unclustered,104,14.85714286,5/10/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,0,May_2017
tcs_051117_10_1,Unclustered,105,15,5/11/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,0,May_2017
tcs_052517_12,Unclustered,119,17,5/25/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,1,1,1,1,May_2017
tcs_052517_14,Unclustered,119,17,5/25/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,0,-1,-1,-1,-1,-1,May_2017
tcs_060917_12,Unclustered,134,19.14285714,6/9/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,0,June_2017
tcs_062317_09,Unclustered,148,21.14285714,6/23/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,June_2017
tcs_072017_07,Unclustered,175,25,7/20/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,1,1,July_2017
tcs_080317_08,Unclustered,189,27,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,1,-1,-1,1,-1,0,1,-1,-1,-1,0,1,1,August_2017
tcs_101217_10,Unclustered,259,37,10/12/17,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,1,1,1,1,1,1,1,0,October_2017
tcs_121417_08,Unclustered,322,46,12/14/17,tcs,Pseudomonas,Pseudomonadaceae,0,-1,-1,1,-1,1,1,-1,-1,0,0,1,-1,December_2017
tcs_041417_08,NA,0,0,4/14/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,,1,-1,0,1,,,,-1,1,0,April_2017
bc_250_012617_09,NA,-78,-11.14285714,1/26/17,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,,,,,0,January_2017
bc_500_012617_11,NA,-78,-11.14285714,1/26/17,bc,Pseudomonas,Pseudomonadaceae,-1,-1,-1,1,-1,-1,1,-1,,,,,0,January_2017
tcs_021617_05,NA,-57,-8.142857143,2/16/17,tcs,Pseudomonas,Pseudomonadaceae,1,-1,-1,1,0,1,1,0,,,,,0,February_2017
tcs_501,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,1,-1,1,,1,1,1,1,1,0,,,0,October_2016
tcs_5010,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,,1,1,1,1,-1,0,,,0,October_2016
tcs_5012,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,,0,-1,1,0,-1,-1,,,0,October_2016
tcs_5013,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,1,-1,-1,,-1,1,1,-1,0,0,,,0,October_2016
tcs_502,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,1,-1,0,,1,1,1,1,-1,0,,,0,October_2016
tcs_504,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,,1,1,1,-1,-1,-1,,,0,October_2016
tcs_506,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,0,-1,-1,,1,1,1,-1,-1,-1,,,0,October_2016
tcs_507,NA,-180,-25.71428571,10/16/16,tcs,Pseudomonas,Pseudomonadaceae,-1,-1,-1,,1,1,1,-1,-1,0,,,0,October_2016
tcs_080317_01,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,August_2017
tcs_080317_02,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,0,1,-1,-1,-1,1,1,1,August_2017
tcs_080317_03,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,August_2017
tcs_080317_05,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,0,1,-1,-1,-1,1,1,1,August_2017
tcs_080317_07,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,1,August_2017
tcs_080317_10,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,August_2017
tcs_080317_12,NA,111,15.85714286,8/3/17,tcs,Pseudomonas,Pseudomonadaceae,,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,August_2017
